test/spearman_mean,test/pearson_mean,test/mse_mean,run_id
0.622166633605957,0.6836293339729309,0.45138096809387207,ear5k5vz
0.5843591094017029,0.6574022173881531,0.45561012625694275,o5qxs93p
0.560841977596283,0.5981411933898926,0.5265362858772278,pdyhzlok
0.6066367030143738,0.6848934888839722,0.40861180424690247,swch8c3j
0.5849143266677856,0.656421959400177,0.4423460066318512,ufgxf4xo
0.5317344665527344,0.5854078531265259,0.49281296133995056,hnobdh3h
0.5004565715789795,0.546278178691864,0.5633406043052673,xqfnrhu0
0.5215318202972412,0.5722606182098389,0.5311684608459473,cjd54d60
0.45152992010116577,0.49148863554000854,0.7804133296012878,zpks89tj
0.42030441761016846,0.4739166796207428,0.7077034115791321,8vmo1wm0
0.39564886689186096,0.44158437848091125,0.7786214351654053,pw6ttvho
0.3947716951370239,0.44502806663513184,0.7578011155128479,se1bfi85
0.5069990754127502,0.5539488196372986,0.6892790198326111,lhtf0d9m
0.5023820996284485,0.564533531665802,0.6022936701774597,kp1kdlid
0.45516204833984375,0.5180747509002686,0.6994504332542419,tduh5h98
0.4742841422557831,0.5336950421333313,0.654930055141449,1o7e06nz
0.6115050911903381,0.6935960650444031,0.37714773416519165,mks6ben1
0.6046626567840576,0.6835770606994629,0.4051625728607178,m7mn17mb
0.6075051426887512,0.681529700756073,0.4061973989009857,96kb22c5
0.6055570244789124,0.6636793613433838,0.4759364128112793,colcjuko
0.5842036008834839,0.6542204022407532,0.4285780191421509,f75dkwbz
0.5644962787628174,0.6341478824615479,0.46777716279029846,su8fnzck
0.5928305983543396,0.6451379656791687,0.5016500353813171,3note14b
0.5419474840164185,0.6086648106575012,0.5367377996444702,jp0rxs6j
0.5458499789237976,0.6115199327468872,0.5044074654579163,qc4l67tb
0.6175321340560913,0.6761785745620728,0.4318785071372986,3k7l7r8t
0.5830003619194031,0.6557319164276123,0.4173639416694641,pcypbxf1
0.5764256119728088,0.6447818279266357,0.44648507237434387,a484u2n4
0.5696235299110413,0.6380031108856201,0.441407173871994,nrfewz07
0.6751030087471008,0.7575221657752991,0.3401951491832733,mqeg3ehh
0.6549999117851257,0.754804253578186,0.2919978201389313,omapgsbg
0.6420550346374512,0.7345931529998779,0.3364706337451935,qh7h0ek7
0.631231963634491,0.7221570014953613,0.3453390598297119,fq0d900w
0.5402111411094666,0.5591980218887329,0.6217146515846252,c9y6d6mr
0.4890720844268799,0.5324156284332275,0.5813617706298828,r1e78vcb
0.4817965626716614,0.5185725092887878,0.6102327108383179,wji3qmpr
0.4972321093082428,0.5394086837768555,0.6107383966445923,8pj67xm4
0.4508526623249054,0.49287742376327515,0.7840273976325989,2vwz2e4b
0.40846386551856995,0.4556228518486023,0.7603685855865479,fulbpjkx
0.4368348717689514,0.4879641532897949,0.6934875249862671,sr11pglq
0.4138098657131195,0.4611560106277466,0.7359605431556702,p23tshs1
0.6555058360099792,0.7307156324386597,0.3561297357082367,57wjh1go
0.6297605037689209,0.7175602912902832,0.3590623140335083,iv2ileg8
0.6238043308258057,0.7071583271026611,0.3454805612564087,xc5xdtwm
0.6205546259880066,0.6998472809791565,0.3719356954097748,nxv49n88
0.6887183785438538,0.7767965197563171,0.304945170879364,xv90u16z
0.6638286113739014,0.7688851952552795,0.27531591057777405,5iipdz9y
0.6528283357620239,0.7529380321502686,0.31854957342147827,bs6thp97
0.6491395235061646,0.7466880679130554,0.3080214858055115,pyq3y353
0.5868512988090515,0.653788149356842,0.38937515020370483,j4znsf3s
0.6023838520050049,0.6748025417327881,0.4112575352191925,urq8pbct
0.5784321427345276,0.6365298628807068,0.4221571981906891,yd3g9vod
0.6304733753204346,0.6799707412719727,0.43595319986343384,tsecw28x
0.5826916098594666,0.6438921689987183,0.4335973858833313,8able0u4
0.5770533680915833,0.6380859017372131,0.4665844440460205,wobgh56q
0.5735827088356018,0.637280285358429,0.4619158208370209,uoke4a7f
0.5156802535057068,0.5637606978416443,0.6568162441253662,kscvm7k3
0.5126203894615173,0.5808395147323608,0.5772101879119873,1qg95h5a
0.46826210618019104,0.5326627492904663,0.6886315941810608,ybwrsnw7
0.4733678996562958,0.5367380976676941,0.6434355974197388,5h7noaub
0.6759791374206543,0.7517338395118713,0.3440263271331787,r5ai6csz
0.6463388800621033,0.737957775592804,0.3243856728076935,ml0qj2g0
0.6406633257865906,0.7359778881072998,0.34479832649230957,gffmtsnj
0.6443025469779968,0.7402786612510681,0.35983702540397644,qncjk4md
