test/pearson_mean,test/mse_mean,test/spearman_mean,run_id
0.6836293339729309,0.45138096809387207,0.622166633605957,ear5k5vz
0.6574022173881531,0.45561012625694275,0.5843591094017029,o5qxs93p
0.5981411933898926,0.5265362858772278,0.560841977596283,pdyhzlok
0.6848934888839722,0.40861180424690247,0.6066367030143738,swch8c3j
0.656421959400177,0.4423460066318512,0.5849143266677856,ufgxf4xo
0.5854078531265259,0.49281296133995056,0.5317344665527344,hnobdh3h
0.546278178691864,0.5633406043052673,0.5004565715789795,xqfnrhu0
0.5722606182098389,0.5311684608459473,0.5215318202972412,cjd54d60
0.49148863554000854,0.7804133296012878,0.45152992010116577,zpks89tj
0.4739166796207428,0.7077034115791321,0.42030441761016846,8vmo1wm0
0.44158437848091125,0.7786214351654053,0.39564886689186096,pw6ttvho
0.44502806663513184,0.7578011155128479,0.3947716951370239,se1bfi85
0.5539488196372986,0.6892790198326111,0.5069990754127502,lhtf0d9m
0.564533531665802,0.6022936701774597,0.5023820996284485,kp1kdlid
0.5180747509002686,0.6994504332542419,0.45516204833984375,tduh5h98
0.5336950421333313,0.654930055141449,0.4742841422557831,1o7e06nz
0.6935960650444031,0.37714773416519165,0.6115050911903381,mks6ben1
0.6835770606994629,0.4051625728607178,0.6046626567840576,m7mn17mb
0.681529700756073,0.4061973989009857,0.6075051426887512,96kb22c5
0.6636793613433838,0.4759364128112793,0.6055570244789124,colcjuko
0.6542204022407532,0.4285780191421509,0.5842036008834839,f75dkwbz
0.6341478824615479,0.46777716279029846,0.5644962787628174,su8fnzck
0.6451379656791687,0.5016500353813171,0.5928305983543396,3note14b
0.6086648106575012,0.5367377996444702,0.5419474840164185,jp0rxs6j
0.6115199327468872,0.5044074654579163,0.5458499789237976,qc4l67tb
0.6761785745620728,0.4318785071372986,0.6175321340560913,3k7l7r8t
0.6557319164276123,0.4173639416694641,0.5830003619194031,pcypbxf1
0.6447818279266357,0.44648507237434387,0.5764256119728088,a484u2n4
0.6380031108856201,0.441407173871994,0.5696235299110413,nrfewz07
0.7575221657752991,0.3401951491832733,0.6751030087471008,mqeg3ehh
0.754804253578186,0.2919978201389313,0.6549999117851257,omapgsbg
0.7345931529998779,0.3364706337451935,0.6420550346374512,qh7h0ek7
0.7221570014953613,0.3453390598297119,0.631231963634491,fq0d900w
0.5591980218887329,0.6217146515846252,0.5402111411094666,c9y6d6mr
0.5324156284332275,0.5813617706298828,0.4890720844268799,r1e78vcb
0.5185725092887878,0.6102327108383179,0.4817965626716614,wji3qmpr
0.5394086837768555,0.6107383966445923,0.4972321093082428,8pj67xm4
0.5984165668487549,0.5531954169273376,0.5337012410163879,bfkacjzr
0.636979877948761,0.5486366152763367,0.581487774848938,ycsauohk
0.5991324782371521,0.5724598169326782,0.5317930579185486,j6kpvy4h
0.6403558850288391,0.48689398169517517,0.5667849183082581,n11mvfdf
0.639794647693634,0.5205273032188416,0.5877821445465088,jir5pfha
0.6400038003921509,0.46682271361351013,0.5719524025917053,w4cpppn2
0.6020330190658569,0.5609400272369385,0.5383085608482361,ecppqnng
0.6196269392967224,0.4987827241420746,0.557176947593689,ueerxxs2
0.630964994430542,0.5316576361656189,0.5777836441993713,qqkk8nvh
0.6149406433105469,0.493265300989151,0.5496988892555237,em4c7qas
0.5841038823127747,0.5520492792129517,0.5237399339675903,ltrab4pz
0.5807296633720398,0.5394365191459656,0.5253832936286926,9avmmhi9
0.6997326612472534,0.3834420144557953,0.6061404347419739,2grbi18q
0.7085354924201965,0.4288128614425659,0.6352718472480774,33gamhm5
0.6792258024215698,0.4500228762626648,0.5955539345741272,gphjrbgw
0.665122389793396,0.43324071168899536,0.5872493982315063,ij34aqls
0.514765202999115,0.647085428237915,0.4747132658958435,84gd54ep
0.5213025808334351,0.6165162920951843,0.4712206721305847,9yhbj3wt
0.5555566549301147,0.6399455666542053,0.5392158031463623,v0f4q7sq
0.5324054956436157,0.6384260058403015,0.49109992384910583,w6pd4hqx
0.5156502723693848,0.7019273638725281,0.4563077986240387,0qr4le1m
0.5541766285896301,0.6879077553749084,0.5074011087417603,2c5rqlgn
0.5645738840103149,0.6016970872879028,0.5024716258049011,cvenim42
0.5330047011375427,0.6568363904953003,0.4736059308052063,hgk2gohu
0.7575883269309998,0.3322404623031616,0.6753566265106201,d95wldl7
0.7429357767105103,0.3130459785461426,0.6427480578422546,ggcjsg6n
0.7132834792137146,0.34838005900382996,0.6261471509933472,moog2zpy
0.7295164465904236,0.3587075173854828,0.6324712634086609,whfwwx57
0.707135796546936,0.3967801034450531,0.6442815065383911,5kbpuzns
0.68756502866745,0.3849188983440399,0.609821617603302,07ytyf2h
0.6814895868301392,0.4183047413825989,0.6052581071853638,tmldtov0
0.6731716394424438,0.41632452607154846,0.5996114611625671,rsikhdud
0.6276187300682068,0.5360577702522278,0.5763993859291077,bkbc7044
0.6154404878616333,0.49128568172454834,0.5507082343101501,297lfh78
0.5730897188186646,0.5502732396125793,0.5145756006240845,jgjewyzf
0.5895573496818542,0.5554021596908569,0.5245344042778015,nqnticgn
0.6823699474334717,0.45493409037590027,0.6210253834724426,ye2mjxrc
0.6772575378417969,0.4246785044670105,0.5952534079551697,7mx81hvn
0.6491078734397888,0.4849948585033417,0.5766723155975342,58hluuo1
0.6525027751922607,0.45594534277915955,0.5797613859176636,6gl23704
0.5911931991577148,0.6094381213188171,0.543510913848877,jq7jm2pw
0.6105704307556152,0.522514820098877,0.5427242517471313,dzwd9ou7
0.5614947080612183,0.6267285943031311,0.4988134503364563,vx6prb01
0.5705052018165588,0.5915213227272034,0.5119079351425171,0yq5cr0i
0.5878072381019592,0.5700713396072388,0.55507493019104,63m4rron
0.5807689428329468,0.512049674987793,0.5318480134010315,nirn9783
0.5409117341041565,0.6086013317108154,0.4932028651237488,4viag8pv
0.5544901490211487,0.5775960087776184,0.5066431760787964,tvgt2dd2
0.6543891429901123,0.4691680669784546,0.5995515584945679,am3fwvqz
0.6391227841377258,0.4466165602207184,0.5671383142471313,txvbc4rv
0.6225461363792419,0.49192899465560913,0.5550885200500488,8vahoodd
0.6170926094055176,0.47828587889671326,0.5543667078018188,c26q30px
0.5591385364532471,0.6747258305549622,0.5107513070106506,ntkxanrk
0.5645738840103149,0.6016970872879028,0.5024716258049011,ner57dzi
0.5156502723693848,0.7019273638725281,0.4563077986240387,e19j739r
0.5247008204460144,0.6514794826507568,0.4672923982143402,52v2soc9
0.6512905955314636,0.5015222430229187,0.5924400091171265,1p6cc8ql
0.6364306807518005,0.45769086480140686,0.5692266821861267,pbtxqee3
0.6178105473518372,0.5102011561393738,0.553756594657898,1zxlieuf
0.6090001463890076,0.5022565722465515,0.5453435182571411,dgha337l
0.5286613702774048,0.6705076098442078,0.49752968549728394,tohxzmjo
0.5179421901702881,0.5946902632713318,0.46717262268066406,2cp98d84
0.4830075800418854,0.6441612243652344,0.4383287727832794,dewc6mbo
0.5020478963851929,0.6216043829917908,0.4623793065547943,g36k2so1
0.4914865791797638,0.7804163694381714,0.4515300691127777,7whgtc0n
0.4739273190498352,0.7077063918113708,0.4203087389469147,b518f8kb
0.4415886700153351,0.7786388993263245,0.3956488370895386,x1prdi5v
0.4450296461582184,0.7577759027481079,0.394773930311203,4xrtuuyh
0.4914865791797638,0.7804163694381714,0.4515300691127777,4igj3nu8
0.4739273190498352,0.7077063918113708,0.4203087389469147,lcskypo7
0.4415886700153351,0.7786388993263245,0.3956488370895386,w6ay03e2
0.4450296461582184,0.7577759027481079,0.394773930311203,dl50p13h
0.48564794659614563,0.7522971034049988,0.4807133376598358,jiqn4cxd
0.4263155162334442,0.7008799314498901,0.3957767188549042,705n0jhb
0.41696053743362427,0.7317966222763062,0.38562119007110596,l6q15coz
0.45897698402404785,0.6937575340270996,0.4353128671646118,msnrcf9u
